price,total_volume,buy_volume,sell_volume,buy_value,sell_value,node_type
93168.60000000,18.92800000,4.93800000,13.99000000,460066.81010000,1303429.71930000,HIGH_VOLUME_NODE
93168.70000000,14.99200000,3.04500000,11.94700000,283698.99600000,1113087.65360000,HIGH_VOLUME_NODE
93168.80000000,12.54200000,11.11000000,1.43200000,1035106.47900000,133417.86480000,HIGH_VOLUME_NODE
93169.10000000,40.84100000,13.92700000,26.91400000,1297567.14040000,2507554.64210000,HIGH_VOLUME_NODE
93169.80000000,17.06900000,6.71000000,10.35900000,625170.02900000,965146.99410000,HIGH_VOLUME_NODE
93169.90000000,32.75000000,15.28800000,17.46200000,1424382.96000000,1626934.54000000,HIGH_VOLUME_NODE
93170.10000000,19.95500000,17.03300000,2.92200000,1586966.42370000,272243.08030000,HIGH_VOLUME_NODE
93171.60000000,25.11500000,12.77000000,12.34500000,1189801.80070000,1150204.08110000,HIGH_VOLUME_NODE
93171.70000000,15.56600000,5.10000000,10.46600000,475176.18000000,975136.05880000,HIGH_VOLUME_NODE
93171.80000000,32.65400000,24.79600000,7.85800000,2310290.43240000,732144.79020000,HIGH_VOLUME_NODE
93171.90000000,15.74000000,12.01900000,3.72100000,1119834.26800000,346693.01200000,HIGH_VOLUME_NODE
93172.30000000,15.57400000,4.23200000,11.34200000,394305.59680000,1056761.36080000,HIGH_VOLUME_NODE
93172.60000000,18.44300000,8.32500000,10.11800000,775662.54440000,942720.85750000,HIGH_VOLUME_NODE
93173.30000000,15.01300000,5.01500000,9.99800000,467264.60100000,931547.65320000,HIGH_VOLUME_NODE
93173.60000000,40.60700000,20.44800000,20.15900000,1905214.49590000,1878286.72060000,HIGH_VOLUME_NODE
93174.90000000,34.34200000,20.09600000,14.24600000,1872444.80000000,1327371.05000000,HIGH_VOLUME_NODE
93175.10000000,21.88500000,4.83600000,17.04900000,450594.89380000,1588543.23820000,HIGH_VOLUME_NODE
93175.60000000,13.68200000,5.27600000,8.40600000,491594.55060000,783234.86100000,HIGH_VOLUME_NODE
93177.10000000,12.66500000,3.04000000,9.62500000,283258.43040000,896830.32240000,HIGH_VOLUME_NODE
93177.30000000,13.85500000,10.50100000,3.35400000,978455.87740000,312516.99960000,HIGH_VOLUME_NODE
93177.60000000,17.86900000,9.85500000,8.01400000,918265.66360000,746725.50030000,HIGH_VOLUME_NODE
93177.90000000,16.17700000,13.05500000,3.12200000,1216438.79000000,290901.71600000,HIGH_VOLUME_NODE
93178.10000000,16.74700000,7.16200000,9.58500000,667341.87870000,893112.30320000,HIGH_VOLUME_NODE
93178.60000000,19.76300000,13.32900000,6.43400000,1241978.30290000,599511.56710000,HIGH_VOLUME_NODE
93179.10000000,15.42900000,5.89600000,9.53300000,549384.26830000,888277.23470000,HIGH_VOLUME_NODE
93179.20000000,13.05300000,3.85700000,9.19600000,359392.56010000,856876.84280000,HIGH_VOLUME_NODE
93179.60000000,19.12300000,13.44500000,5.67800000,1252800.51410000,529073.84820000,HIGH_VOLUME_NODE
93179.80000000,22.75200000,2.21200000,20.54000000,206113.93880000,1913915.14600000,HIGH_VOLUME_NODE
93179.90000000,23.47300000,15.05100000,8.42200000,1402452.18000000,784761.96000000,HIGH_VOLUME_NODE
93180.10000000,18.51900000,13.27900000,5.24000000,1237338.85060000,488264.09100000,HIGH_VOLUME_NODE
93180.60000000,15.61400000,5.66500000,9.94900000,527868.33290000,927054.44900000,HIGH_VOLUME_NODE
93180.80000000,17.77400000,4.83500000,12.93900000,450529.65150000,1205667.66510000,HIGH_VOLUME_NODE
93180.90000000,14.65500000,8.89600000,5.75900000,828938.17600000,536629.37900000,HIGH_VOLUME_NODE
93181.10000000,14.92800000,9.40700000,5.52100000,876554.97000000,514453.10380000,HIGH_VOLUME_NODE
93182.30000000,23.03000000,15.49200000,7.53800000,1443581.74080000,702408.93120000,HIGH_VOLUME_NODE
93182.40000000,14.28800000,5.85500000,8.43300000,545583.53750000,785808.02250000,HIGH_VOLUME_NODE
93182.60000000,15.28500000,5.56500000,9.72000000,518561.24460000,905735.75710000,HIGH_VOLUME_NODE
93182.80000000,14.14000000,10.89300000,3.24700000,1015041.32970000,302564.87630000,HIGH_VOLUME_NODE
93182.90000000,18.34800000,2.84300000,15.50500000,264919.26900000,1444802.41500000,HIGH_VOLUME_NODE
93183.60000000,13.67400000,7.37200000,6.30200000,686949.57440000,587243.55960000,HIGH_VOLUME_NODE
93184.10000000,21.64500000,8.38300000,13.26200000,781162.96000000,1235807.60400000,HIGH_VOLUME_NODE
93184.20000000,16.13700000,11.48500000,4.65200000,1070221.68550000,433493.36360000,HIGH_VOLUME_NODE
93184.70000000,14.05400000,4.24900000,9.80500000,395942.21520000,913676.96400000,HIGH_VOLUME_NODE
93184.80000000,31.13800000,23.93700000,7.20100000,2230566.95130000,671024.46490000,HIGH_VOLUME_NODE
93185.10000000,16.90200000,14.82800000,2.07400000,1381749.52920000,193266.01710000,HIGH_VOLUME_NODE
93185.20000000,15.82300000,1.47000000,14.35300000,136982.39100000,1337488.61090000,HIGH_VOLUME_NODE
93186.10000000,15.51600000,12.78500000,2.73100000,1191384.35180000,254491.40820000,HIGH_VOLUME_NODE
93186.60000000,21.11400000,16.93800000,4.17600000,1578394.72200000,389147.59060000,HIGH_VOLUME_NODE
93186.70000000,16.46700000,1.46500000,15.00200000,136518.66200000,1397988.37360000,HIGH_VOLUME_NODE
93187.20000000,19.43700000,1.85200000,17.58500000,172582.87960000,1638698.67050000,HIGH_VOLUME_NODE
93187.40000000,18.79300000,9.92100000,8.87200000,924513.18750000,826759.50000000,HIGH_VOLUME_NODE
93188.10000000,19.73200000,10.55300000,9.17900000,983414.21460000,855374.02560000,HIGH_VOLUME_NODE
93188.20000000,15.05800000,2.24700000,12.81100000,209394.11010000,1193835.31130000,HIGH_VOLUME_NODE
93188.40000000,12.88400000,5.02400000,7.86000000,468179.02400000,732461.61000000,HIGH_VOLUME_NODE
93188.60000000,38.89800000,25.46000000,13.43800000,2372584.07300000,1252269.10660000,HIGH_VOLUME_NODE
93188.80000000,26.34900000,17.64500000,8.70400000,1644318.14050000,811116.18560000,HIGH_VOLUME_NODE
93189.60000000,22.33500000,19.72000000,2.61500000,1837699.47030000,243690.85590000,HIGH_VOLUME_NODE
93189.90000000,16.87100000,11.52400000,5.34700000,1073921.56000000,498286.93000000,HIGH_VOLUME_NODE
93190.10000000,13.22900000,7.70800000,5.52100000,718309.73910000,514502.74710000,HIGH_VOLUME_NODE
93190.40000000,12.26200000,4.41300000,7.84900000,411249.67650000,731452.23450000,HIGH_VOLUME_NODE
93190.60000000,13.20500000,9.29900000,3.90600000,866579.53740000,364002.68890000,HIGH_VOLUME_NODE
93191.10000000,24.51400000,14.38600000,10.12800000,1340647.34650000,943840.07720000,HIGH_VOLUME_NODE
93191.20000000,27.56100000,15.71900000,11.84200000,1464874.04470000,1103571.37460000,HIGH_VOLUME_NODE
93191.30000000,13.71600000,8.09000000,5.62600000,753918.42600000,524294.81640000,HIGH_VOLUME_NODE
93191.60000000,16.76800000,8.27800000,8.49000000,771440.67670000,791196.70990000,HIGH_VOLUME_NODE
93192.10000000,31.09300000,22.15800000,8.93500000,2064950.85190000,832671.68750000,HIGH_VOLUME_NODE
93193.60000000,18.72400000,8.44000000,10.28400000,786554.74800000,958403.36400000,HIGH_VOLUME_NODE
93194.70000000,15.45600000,12.82200000,2.63400000,1194943.72560000,245475.10320000,HIGH_VOLUME_NODE
93194.80000000,13.14300000,1.73900000,11.40400000,162065.93110000,1062794.63960000,HIGH_VOLUME_NODE
93195.10000000,18.55200000,10.58700000,7.96500000,986657.34910000,742299.68920000,HIGH_VOLUME_NODE
93195.30000000,12.41900000,10.79200000,1.62700000,1005764.75680000,151628.91580000,HIGH_VOLUME_NODE
93195.60000000,17.33600000,12.49100000,4.84500000,1164107.25000000,451532.83010000,HIGH_VOLUME_NODE
93196.40000000,20.91500000,19.87300000,1.04200000,1852094.04450000,97110.75300000,HIGH_VOLUME_NODE
93199.10000000,20.17400000,15.64600000,4.52800000,1458193.15040000,422005.86120000,HIGH_VOLUME_NODE
93199.20000000,13.01500000,8.17600000,4.83900000,761997.47680000,450991.41270000,HIGH_VOLUME_NODE
93199.60000000,21.82500000,18.92600000,2.89900000,1763895.75640000,270185.79570000,HIGH_VOLUME_NODE
93199.70000000,15.16800000,5.39500000,9.77300000,502812.92100000,910841.64540000,HIGH_VOLUME_NODE
93199.90000000,539.45700000,317.38700000,222.07000000,29580468.40000000,20696924.00000000,HIGH_VOLUME_NODE
93200.10000000,41.40400000,29.45600000,11.94800000,2745302.42280000,1113555.08240000,HIGH_VOLUME_NODE
93201.60000000,17.63400000,12.31400000,5.32000000,1147685.29220000,495832.87510000,HIGH_VOLUME_NODE
93202.20000000,14.14900000,1.42300000,12.72600000,132626.87290000,1186092.46980000,HIGH_VOLUME_NODE
93203.10000000,15.30700000,12.56500000,2.74200000,1171097.21490000,255563.12980000,HIGH_VOLUME_NODE
93203.60000000,15.82600000,3.42700000,12.39900000,319409.04690000,1155631.64320000,HIGH_VOLUME_NODE
93205.40000000,17.61700000,14.70900000,2.90800000,1370959.69950000,271041.59400000,HIGH_VOLUME_NODE
93205.60000000,33.25100000,27.84200000,5.40900000,2595032.11770000,504149.52640000,HIGH_VOLUME_NODE
93205.80000000,14.70200000,5.33800000,9.36400000,497533.09420000,872780.04760000,HIGH_VOLUME_NODE
93205.90000000,19.78500000,4.87300000,14.91200000,454192.83800000,1389887.87200000,HIGH_VOLUME_NODE
93206.10000000,27.57600000,17.84900000,9.72700000,1663635.96800000,906616.30020000,HIGH_VOLUME_NODE
93207.80000000,12.39900000,11.94300000,0.45600000,1113181.94970000,42502.80240000,HIGH_VOLUME_NODE
93208.10000000,28.41000000,4.11900000,24.29100000,383924.39960000,2264118.83970000,HIGH_VOLUME_NODE
93209.20000000,13.19200000,0.60100000,12.59100000,56018.78930000,1173598.29630000,HIGH_VOLUME_NODE
93209.80000000,15.14200000,6.30000000,8.84200000,587222.37000000,824161.93580000,HIGH_VOLUME_NODE
93209.90000000,16.43100000,10.19600000,6.23500000,950369.16000000,581164.35000000,HIGH_VOLUME_NODE
93210.10000000,38.90800000,26.44400000,12.46400000,2464849.44360000,1161771.11990000,HIGH_VOLUME_NODE
93210.30000000,19.63300000,0.67000000,18.96300000,62450.96800000,1767548.81520000,HIGH_VOLUME_NODE
93210.40000000,15.83800000,15.10000000,0.73800000,1407478.55000000,68789.34900000,HIGH_VOLUME_NODE
93210.90000000,13.09000000,8.65700000,4.43300000,806927.62700000,413204.36300000,HIGH_VOLUME_NODE
93212.10000000,17.91200000,12.34000000,5.57200000,1150237.96420000,519378.14180000,HIGH_VOLUME_NODE
93213.10000000,18.92000000,16.42100000,2.49900000,1530652.72550000,232939.60430000,HIGH_VOLUME_NODE
93213.60000000,34.97600000,27.42400000,7.55200000,2556292.27400000,703949.35670000,HIGH_VOLUME_NODE
93213.70000000,25.73400000,20.36800000,5.36600000,1898578.67840000,500185.25080000,HIGH_VOLUME_NODE
93215.60000000,25.38700000,16.06400000,9.32300000,1497416.90530000,869049.53450000,HIGH_VOLUME_NODE
93216.60000000,16.13600000,5.52300000,10.61300000,514835.49830000,989308.52170000,HIGH_VOLUME_NODE
93216.80000000,14.18900000,1.35800000,12.83100000,126588.55020000,1196066.04390000,HIGH_VOLUME_NODE
93218.10000000,17.72500000,15.99300000,1.73200000,1490837.31860000,161453.86170000,HIGH_VOLUME_NODE
93218.20000000,26.21000000,23.86100000,2.34900000,2224281.85630000,218969.78670000,HIGH_VOLUME_NODE
93219.60000000,24.71700000,15.00200000,9.71500000,1398481.77540000,905628.99840000,HIGH_VOLUME_NODE
93219.70000000,14.00900000,4.11600000,9.89300000,383692.69680000,922223.48140000,HIGH_VOLUME_NODE
93219.90000000,15.06600000,5.52200000,9.54400000,514760.84000000,889691.68000000,HIGH_VOLUME_NODE
93220.10000000,14.71100000,4.79500000,9.91600000,446990.76740000,924371.13110000,HIGH_VOLUME_NODE
93220.40000000,14.72700000,0.69900000,14.02800000,65161.12950000,1307697.17400000,HIGH_VOLUME_NODE
93220.60000000,18.18200000,10.67500000,7.50700000,995130.12150000,699807.07520000,HIGH_VOLUME_NODE
93221.10000000,14.79600000,5.12000000,9.67600000,477292.42770000,902007.98370000,HIGH_VOLUME_NODE
93221.90000000,18.68400000,7.06600000,11.61800000,658706.65200000,1083053.19600000,HIGH_VOLUME_NODE
93222.20000000,13.23900000,0.93200000,12.30700000,86883.18360000,1147286.84610000,HIGH_VOLUME_NODE
93222.60000000,20.35500000,8.63900000,11.71600000,805350.63380000,1092196.23530000,HIGH_VOLUME_NODE
93224.10000000,20.47300000,8.17600000,12.29700000,762200.47240000,1146377.78300000,HIGH_VOLUME_NODE
93224.40000000,13.17700000,7.69300000,5.48400000,717176.07850000,511243.15800000,HIGH_VOLUME_NODE
93224.60000000,50.29000000,23.21500000,27.07500000,2164209.76520000,2524056.51610000,HIGH_VOLUME_NODE
93225.40000000,21.66300000,5.41500000,16.24800000,504816.08250000,1514727.92400000,HIGH_VOLUME_NODE
93225.90000000,12.23900000,3.38400000,8.85500000,315476.78400000,825516.23000000,HIGH_VOLUME_NODE
93227.20000000,16.48500000,0.68300000,15.80200000,63674.24590000,1473177.79460000,HIGH_VOLUME_NODE
93227.30000000,17.97900000,11.97200000,6.00700000,1116118.43280000,560016.99180000,HIGH_VOLUME_NODE
93227.60000000,12.78800000,7.32100000,5.46700000,682519.38180000,509675.59600000,HIGH_VOLUME_NODE
93227.80000000,16.24300000,7.12600000,9.11700000,664342.01540000,849958.76430000,HIGH_VOLUME_NODE
93228.10000000,37.54500000,22.53000000,15.01500000,2100431.08150000,1399820.59470000,HIGH_VOLUME_NODE
93228.30000000,21.82700000,1.62500000,20.20200000,151496.15000000,1883400.13680000,HIGH_VOLUME_NODE
93229.10000000,16.70500000,6.12200000,10.58300000,570749.13440000,986644.22150000,HIGH_VOLUME_NODE
93229.60000000,12.21500000,7.29100000,4.92400000,679737.14410000,459062.82160000,HIGH_VOLUME_NODE
93231.10000000,15.49700000,10.82000000,4.67700000,1008761.30950000,436042.24850000,HIGH_VOLUME_NODE
93231.60000000,14.16900000,11.62900000,2.54000000,1084190.34270000,236808.31650000,HIGH_VOLUME_NODE
93232.70000000,12.46100000,6.53600000,5.92500000,609369.58080000,552404.34000000,HIGH_VOLUME_NODE
93233.80000000,13.73200000,3.95900000,9.77300000,369113.01010000,911174.90470000,HIGH_VOLUME_NODE
93234.80000000,21.98300000,3.45200000,18.53100000,321846.87480000,1727735.93190000,HIGH_VOLUME_NODE
93234.90000000,12.30500000,6.96400000,5.34100000,649288.54000000,497968.13500000,HIGH_VOLUME_NODE
93235.10000000,14.08600000,11.53800000,2.54800000,1075746.93430000,237563.16630000,HIGH_VOLUME_NODE
93236.10000000,19.66500000,10.58800000,9.07700000,987184.49470000,846304.77030000,HIGH_VOLUME_NODE
93238.10000000,18.11300000,10.85800000,7.25500000,1012379.69020000,676442.91120000,HIGH_VOLUME_NODE
93238.80000000,13.17600000,9.27800000,3.89800000,865070.51420000,363445.23220000,HIGH_VOLUME_NODE
93239.60000000,18.19300000,12.25900000,5.93400000,1143025.07770000,553284.18560000,HIGH_VOLUME_NODE
93239.80000000,16.93500000,7.31100000,9.62400000,681676.90890000,897340.79760000,HIGH_VOLUME_NODE
93239.90000000,30.39100000,23.85400000,6.53700000,2224146.96000000,609509.88000000,HIGH_VOLUME_NODE
93240.60000000,16.67300000,8.62100000,8.05200000,803827.48070000,750773.74690000,HIGH_VOLUME_NODE
93240.90000000,13.16800000,2.08300000,11.08500000,194221.00300000,1033576.48500000,HIGH_VOLUME_NODE
93241.90000000,15.16800000,6.92800000,8.24000000,645980.57600000,768314.08000000,HIGH_VOLUME_NODE
93242.10000000,16.03400000,5.52100000,10.51300000,514789.75810000,980254.71470000,HIGH_VOLUME_NODE
93243.10000000,19.31700000,7.34500000,11.97200000,684871.01340000,1116307.11190000,HIGH_VOLUME_NODE
93243.60000000,20.57400000,10.67400000,9.90000000,995283.06150000,923111.79760000,HIGH_VOLUME_NODE
93244.60000000,27.47200000,21.31300000,6.15900000,1987322.80050000,574293.52170000,HIGH_VOLUME_NODE
93246.10000000,12.66200000,5.99900000,6.66300000,559383.55390000,621299.05570000,HIGH_VOLUME_NODE
93246.60000000,23.51900000,9.84800000,13.67100000,918293.25660000,1274774.41980000,HIGH_VOLUME_NODE
93247.10000000,30.26600000,10.60900000,19.65700000,989259.31670000,1832959.74160000,HIGH_VOLUME_NODE
93248.10000000,14.04200000,4.36100000,9.68100000,406655.15970000,902735.20320000,HIGH_VOLUME_NODE
93248.30000000,13.19200000,10.63000000,2.56200000,991230.49200000,238902.40080000,HIGH_VOLUME_NODE
93248.60000000,25.60700000,14.51100000,11.09600000,1353130.80970000,1034686.88090000,HIGH_VOLUME_NODE
93249.80000000,25.64700000,0.83300000,24.81400000,77677.16670000,2313903.01860000,HIGH_VOLUME_NODE
93249.90000000,80.83600000,40.06100000,40.77500000,3735688.25000000,3802268.75000000,HIGH_VOLUME_NODE
93250.10000000,40.29700000,32.00600000,8.29100000,2984562.82030000,773137.08240000,HIGH_VOLUME_NODE
93250.40000000,16.39800000,4.07300000,12.32500000,379809.28650000,1149312.41250000,HIGH_VOLUME_NODE
93250.60000000,15.96400000,7.78200000,8.18200000,725676.26160000,762976.75950000,HIGH_VOLUME_NODE
93251.10000000,13.53800000,6.89500000,6.64300000,642966.67620000,619467.37440000,HIGH_VOLUME_NODE
93251.40000000,16.55300000,13.51400000,3.03900000,1260200.77100000,283391.30850000,HIGH_VOLUME_NODE
93251.60000000,25.25800000,8.38600000,16.87200000,782008.56370000,1573342.01310000,HIGH_VOLUME_NODE
93252.10000000,20.93800000,5.74900000,15.18900000,536106.65830000,1416407.12120000,HIGH_VOLUME_NODE
93252.20000000,19.49500000,9.87700000,9.61800000,921052.96710000,896900.62140000,HIGH_VOLUME_NODE
93252.30000000,15.67000000,12.07900000,3.59100000,1126395.73960000,334869.36840000,HIGH_VOLUME_NODE
93252.40000000,21.98600000,13.39800000,8.58800000,1249396.99500000,800852.47000000,HIGH_VOLUME_NODE
93252.60000000,19.82200000,9.27000000,10.55200000,864452.35950000,984002.08130000,HIGH_VOLUME_NODE
93252.80000000,14.64500000,7.60300000,7.04200000,709001.79870000,656686.92180000,HIGH_VOLUME_NODE
93253.10000000,15.81700000,4.70500000,11.11200000,438756.13860000,1036228.66040000,HIGH_VOLUME_NODE
93253.60000000,14.72100000,8.09600000,6.62500000,754981.56960000,617805.16050000,HIGH_VOLUME_NODE
93254.10000000,17.25100000,4.14500000,13.10600000,386538.42600000,1222188.33790000,HIGH_VOLUME_NODE
93255.10000000,31.21500000,8.10600000,23.10900000,755926.19070000,2155032.96400000,HIGH_VOLUME_NODE
93255.30000000,13.65300000,4.79700000,8.85600000,447346.15380000,825869.82240000,HIGH_VOLUME_NODE
93255.60000000,20.38000000,6.00800000,14.37200000,560280.06590000,1340269.95260000,HIGH_VOLUME_NODE
93256.10000000,23.07800000,12.34300000,10.73500000,1151060.64550000,1001104.75600000,HIGH_VOLUME_NODE
93256.30000000,23.25500000,2.23500000,21.02000000,208428.05400000,1960249.52800000,HIGH_VOLUME_NODE
93257.10000000,17.67300000,6.30600000,11.36700000,588079.46860000,1060053.65980000,HIGH_VOLUME_NODE
93257.30000000,13.15100000,10.24600000,2.90500000,955515.32040000,270912.74700000,HIGH_VOLUME_NODE
93258.60000000,20.60600000,14.32600000,6.28000000,1336023.30780000,585664.26920000,HIGH_VOLUME_NODE
93258.70000000,16.23300000,11.23400000,4.99900000,1047669.35920000,466200.74120000,HIGH_VOLUME_NODE
93259.60000000,12.21600000,8.86300000,3.35300000,826560.04070000,312699.46280000,HIGH_VOLUME_NODE
93259.90000000,12.57400000,5.06200000,7.51200000,472082.12000000,700569.12000000,HIGH_VOLUME_NODE
93260.10000000,13.02900000,9.35500000,3.67400000,872448.26740000,342637.79320000,HIGH_VOLUME_NODE
93260.60000000,13.81600000,8.50400000,5.31200000,793088.44900000,495400.44640000,HIGH_VOLUME_NODE
93261.10000000,12.85300000,4.28400000,8.56900000,399530.81220000,799154.55270000,HIGH_VOLUME_NODE
93261.90000000,20.44100000,6.53100000,13.91000000,609094.12200000,1297274.42000000,HIGH_VOLUME_NODE
93262.10000000,17.14400000,11.73500000,5.40900000,1094430.81410000,504454.86340000,HIGH_VOLUME_NODE
93262.20000000,17.12800000,9.62100000,7.50700000,897276.58830000,700120.08610000,HIGH_VOLUME_NODE
93262.40000000,13.12700000,6.60800000,6.51900000,616278.60000000,607978.23750000,HIGH_VOLUME_NODE
93262.60000000,17.71200000,12.77700000,4.93500000,1191616.38620000,460251.33790000,HIGH_VOLUME_NODE
93262.70000000,12.43100000,8.48600000,3.94500000,791428.12080000,367921.74600000,HIGH_VOLUME_NODE
93263.10000000,13.60300000,5.83400000,7.76900000,544097.42620000,724561.29000000,HIGH_VOLUME_NODE
93263.90000000,15.13600000,10.81800000,4.31800000,1008929.95200000,402713.95200000,HIGH_VOLUME_NODE
93264.90000000,15.28600000,5.31500000,9.97100000,495703.47500000,929945.31500000,HIGH_VOLUME_NODE
93265.10000000,29.24100000,17.02400000,12.21700000,1587745.76100000,1139420.03630000,HIGH_VOLUME_NODE
93265.60000000,19.89800000,4.04000000,15.85800000,376793.18060000,1479006.19810000,HIGH_VOLUME_NODE
93266.40000000,18.48700000,9.23000000,9.25700000,860849.79500000,863367.99050000,HIGH_VOLUME_NODE
93267.10000000,21.84700000,14.22100000,7.62600000,1326351.60200000,711255.18010000,HIGH_VOLUME_NODE
93267.60000000,17.00400000,4.47100000,12.53300000,416999.73020000,1168923.28760000,HIGH_VOLUME_NODE
93268.40000000,12.73400000,4.86300000,7.87100000,453564.71550000,734116.36350000,HIGH_VOLUME_NODE
93268.90000000,14.46200000,5.90200000,8.56000000,550473.63800000,798382.64000000,HIGH_VOLUME_NODE
93269.10000000,27.90700000,10.56000000,17.34700000,984921.95410000,1617940.09740000,HIGH_VOLUME_NODE
93269.40000000,17.76300000,9.95900000,7.80400000,928870.95050000,727875.17800000,HIGH_VOLUME_NODE
93270.10000000,26.92200000,24.20800000,2.71400000,2257882.84320000,253135.24490000,HIGH_VOLUME_NODE
93272.10000000,44.88100000,18.03800000,26.84300000,1682443.60710000,2503705.55470000,HIGH_VOLUME_NODE
93273.60000000,14.65800000,6.82100000,7.83700000,636219.36070000,730985.41220000,HIGH_VOLUME_NODE
93274.10000000,13.34800000,7.68100000,5.66700000,716438.66040000,528584.46110000,HIGH_VOLUME_NODE
93274.20000000,13.72900000,4.84300000,8.88600000,451727.43490000,828835.42980000,HIGH_VOLUME_NODE
93274.60000000,13.24700000,6.62400000,6.62300000,617851.56500000,617757.81850000,HIGH_VOLUME_NODE
93274.70000000,12.22300000,0.80100000,11.42200000,74713.11480000,1065384.76560000,HIGH_VOLUME_NODE
93274.90000000,20.55600000,10.10400000,10.45200000,942450.60000000,974910.30000000,HIGH_VOLUME_NODE
93275.10000000,22.94900000,12.74600000,10.20300000,1188885.38700000,951686.04940000,HIGH_VOLUME_NODE
93275.80000000,13.70300000,0.92000000,12.78300000,85813.82800000,1192345.82970000,HIGH_VOLUME_NODE
93275.90000000,16.32700000,11.43900000,4.88800000,1066984.16400000,455933.08800000,HIGH_VOLUME_NODE
93276.10000000,34.57500000,16.14800000,18.42700000,1506223.42270000,1718799.01650000,HIGH_VOLUME_NODE
93276.20000000,12.96000000,6.69000000,6.27000000,624018.44700000,584842.40100000,HIGH_VOLUME_NODE
93276.40000000,15.46600000,12.90600000,2.56000000,1203826.50900000,238787.84000000,HIGH_VOLUME_NODE
93277.60000000,22.97500000,7.13200000,15.84300000,665256.39390000,1477797.31830000,HIGH_VOLUME_NODE
93278.60000000,30.72400000,15.13100000,15.59300000,1411398.88350000,1454494.20800000,HIGH_VOLUME_NODE
93278.70000000,17.81600000,16.93100000,0.88500000,1579303.36280000,82551.73800000,HIGH_VOLUME_NODE
93279.80000000,12.59700000,1.60900000,10.98800000,150087.35910000,1024959.54120000,HIGH_VOLUME_NODE
93279.90000000,21.32400000,13.24700000,8.07700000,1235680.16000000,753422.56000000,HIGH_VOLUME_NODE
93280.10000000,26.41000000,11.00400000,15.40600000,1026454.70300000,1437074.20500000,HIGH_VOLUME_NODE
93280.20000000,14.69500000,5.09700000,9.59800000,475449.68910000,895304.31940000,HIGH_VOLUME_NODE
93281.10000000,21.32700000,12.17000000,9.15700000,1135231.56390000,854175.43700000,HIGH_VOLUME_NODE
93281.30000000,15.48200000,1.94800000,13.53400000,181712.16720000,1262470.46760000,HIGH_VOLUME_NODE
93282.10000000,15.85100000,2.36900000,13.48200000,220985.47060000,1257629.85330000,HIGH_VOLUME_NODE
93282.60000000,13.24900000,4.03700000,9.21200000,376581.96130000,859319.98940000,HIGH_VOLUME_NODE
93282.90000000,20.03500000,12.62400000,7.41100000,1177604.59200000,691320.31300000,HIGH_VOLUME_NODE
93283.60000000,24.03200000,7.45600000,16.57600000,695523.04200000,1546268.99890000,HIGH_VOLUME_NODE
93284.10000000,12.77700000,9.38900000,3.38800000,875844.49110000,316046.60840000,HIGH_VOLUME_NODE
93285.10000000,20.76100000,19.21400000,1.54700000,1792380.68400000,144312.16170000,HIGH_VOLUME_NODE
93286.60000000,22.83500000,4.35600000,18.47900000,406356.75240000,1723844.74210000,HIGH_VOLUME_NODE
93286.70000000,15.01100000,12.63200000,2.37900000,1178398.85760000,221929.29720000,HIGH_VOLUME_NODE
93287.10000000,15.68700000,11.75100000,3.93600000,1096217.09290000,367178.19330000,HIGH_VOLUME_NODE
93287.60000000,19.96200000,13.29900000,6.66300000,1240632.56120000,621575.76950000,HIGH_VOLUME_NODE
93287.80000000,12.44200000,3.36500000,9.07700000,313913.78350000,846774.26830000,HIGH_VOLUME_NODE
93287.90000000,18.53300000,13.88600000,4.64700000,1295397.16800000,433509.33600000,HIGH_VOLUME_NODE
93288.60000000,27.22100000,16.77300000,10.44800000,1564730.74290000,974679.75010000,HIGH_VOLUME_NODE
93289.60000000,17.03600000,5.90300000,11.13300000,550688.85900000,1038593.54030000,HIGH_VOLUME_NODE
93289.90000000,20.94500000,18.25300000,2.69200000,1702822.37000000,251136.68000000,HIGH_VOLUME_NODE
93290.20000000,33.17200000,18.92400000,14.24800000,1765425.63720000,1329200.19440000,HIGH_VOLUME_NODE
93290.30000000,23.79400000,13.15800000,10.63600000,1227515.08320000,992236.69440000,HIGH_VOLUME_NODE
93290.80000000,15.64700000,0.69700000,14.95000000,65023.75730000,1394698.95500000,HIGH_VOLUME_NODE
93290.90000000,20.36300000,12.48800000,7.87500000,1165018.00800000,734666.62500000,HIGH_VOLUME_NODE
93291.10000000,25.68100000,19.27200000,6.40900000,1797906.28510000,597903.07570000,HIGH_VOLUME_NODE
93292.40000000,31.64800000,27.18500000,4.46300000,2536156.61250000,416364.42750000,HIGH_VOLUME_NODE
93292.60000000,16.00300000,8.24900000,7.75400000,769570.76910000,723391.45780000,HIGH_VOLUME_NODE
93293.60000000,18.45500000,11.47900000,6.97600000,1070918.04590000,650816.75330000,HIGH_VOLUME_NODE
93293.70000000,13.75500000,3.76400000,9.99100000,351157.86320000,932098.35580000,HIGH_VOLUME_NODE
93293.80000000,18.89100000,0.85900000,18.03200000,80139.46010000,1682275.60480000,HIGH_VOLUME_NODE
93294.60000000,20.22300000,13.32600000,6.89700000,1243244.91960000,643452.90290000,HIGH_VOLUME_NODE
93294.80000000,21.53400000,13.44800000,8.08600000,1254629.81520000,754382.56140000,HIGH_VOLUME_NODE
93295.90000000,14.69000000,6.64300000,8.04700000,619765.32800000,750752.91200000,HIGH_VOLUME_NODE
