price,total_volume,buy_volume,sell_volume,buy_value,sell_value,node_type
91403.30000000,0.20300000,0.18300000,0.02000000,16726.82220000,1828.06800000,LOW_VOLUME_NODE
91403.40000000,0.21300000,0.19900000,0.01400000,18189.29650000,1279.64900000,LOW_VOLUME_NODE
91403.90000000,0.51100000,0.07300000,0.43800000,6672.49200000,40034.95200000,LOW_VOLUME_NODE
91404.20000000,0.13900000,0.11600000,0.02300000,10602.89880000,2102.29890000,LOW_VOLUME_NODE
91404.30000000,0.05600000,0.02900000,0.02700000,2650.72760000,2467.91880000,LOW_VOLUME_NODE
91404.40000000,0.02200000,0.01200000,0.01000000,1096.85400000,914.04500000,LOW_VOLUME_NODE
91404.60000000,0.16100000,0.06000000,0.10100000,5484.27910000,9231.86790000,LOW_VOLUME_NODE
91404.70000000,0.10600000,0.00900000,0.09700000,822.64320000,8866.26560000,LOW_VOLUME_NODE
91404.80000000,0.32600000,0.01500000,0.31100000,1371.07350000,28426.92390000,LOW_VOLUME_NODE
91405.10000000,0.42300000,0.23500000,0.18800000,21480.20970000,17184.16730000,LOW_VOLUME_NODE
91405.30000000,0.03600000,0.01800000,0.01800000,1645.29720000,1645.29720000,LOW_VOLUME_NODE
91405.40000000,0.09000000,0.02000000,0.07000000,1828.11000000,6398.38500000,LOW_VOLUME_NODE
91405.60000000,0.19700000,0.10100000,0.09600000,9231.96720000,8774.93900000,LOW_VOLUME_NODE
91405.70000000,0.10900000,0.02100000,0.08800000,1919.52180000,8043.71040000,LOW_VOLUME_NODE
91405.80000000,0.28000000,0.00800000,0.27200000,731.24720000,24862.40480000,LOW_VOLUME_NODE
91405.90000000,0.17800000,0.03400000,0.14400000,3107.80400000,13162.46400000,LOW_VOLUME_NODE
91406.10000000,0.41100000,0.34100000,0.07000000,31169.49020000,6398.43280000,LOW_VOLUME_NODE
91406.20000000,0.33100000,0.31500000,0.01600000,28792.98450000,1462.50080000,LOW_VOLUME_NODE
91406.30000000,0.44800000,0.01900000,0.42900000,1736.72160000,39213.34560000,LOW_VOLUME_NODE
91406.40000000,0.10900000,0.00900000,0.10000000,822.65850000,9140.65000000,LOW_VOLUME_NODE
91406.80000000,0.07100000,0.05900000,0.01200000,5393.00710000,1096.88280000,LOW_VOLUME_NODE
91406.90000000,0.09500000,0.07400000,0.02100000,6764.11800000,1919.54700000,LOW_VOLUME_NODE
91407.10000000,0.26500000,0.04300000,0.22200000,3930.50740000,20292.38340000,LOW_VOLUME_NODE
91407.20000000,0.11400000,0.10200000,0.01200000,9323.54460000,1096.88760000,LOW_VOLUME_NODE
91407.70000000,0.02700000,0.01000000,0.01700000,914.07800000,1553.93260000,LOW_VOLUME_NODE
91407.80000000,0.26200000,0.25100000,0.01100000,22943.38290000,1005.48690000,LOW_VOLUME_NODE
91407.90000000,0.23000000,0.17400000,0.05600000,15904.99200000,5118.84800000,LOW_VOLUME_NODE
91408.30000000,0.17100000,0.15600000,0.01500000,14259.71040000,1371.12600000,LOW_VOLUME_NODE
91408.40000000,0.08600000,0.07300000,0.01300000,6672.82050000,1188.31050000,LOW_VOLUME_NODE
91408.60000000,0.12300000,0.03200000,0.09100000,2925.07640000,8318.18860000,LOW_VOLUME_NODE
91408.70000000,0.04800000,0.03600000,0.01200000,3290.71680000,1096.90560000,LOW_VOLUME_NODE
91408.80000000,0.12700000,0.11300000,0.01400000,10329.20570000,1279.72460000,LOW_VOLUME_NODE
91408.90000000,0.47200000,0.46000000,0.01200000,42048.14000000,1096.90800000,LOW_VOLUME_NODE
91409.10000000,0.36500000,0.09600000,0.26900000,8775.27480000,24589.07350000,LOW_VOLUME_NODE
91409.20000000,0.02100000,0.00600000,0.01500000,548.45580000,1371.13950000,LOW_VOLUME_NODE
91409.30000000,0.20600000,0.19500000,0.01100000,17824.83300000,1005.50340000,LOW_VOLUME_NODE
91409.40000000,0.21600000,0.19600000,0.02000000,17916.26200000,1828.19000000,LOW_VOLUME_NODE
91409.60000000,0.08200000,0.05700000,0.02500000,5210.34850000,2285.24030000,LOW_VOLUME_NODE
91409.70000000,0.03000000,0.01300000,0.01700000,1188.32740000,1553.96660000,LOW_VOLUME_NODE
91409.80000000,0.12400000,0.10500000,0.01900000,9598.03950000,1736.78810000,LOW_VOLUME_NODE
91409.90000000,0.14000000,0.07900000,0.06100000,7221.39000000,5576.01000000,LOW_VOLUME_NODE
91410.10000000,0.24600000,0.11400000,0.13200000,10420.75420000,12066.13730000,LOW_VOLUME_NODE
91410.60000000,0.05500000,0.02600000,0.02900000,2376.67620000,2650.90950000,LOW_VOLUME_NODE
91410.80000000,0.15700000,0.14500000,0.01200000,13254.58050000,1096.93080000,LOW_VOLUME_NODE
91410.90000000,0.07100000,0.02100000,0.05000000,1919.63100000,4570.55000000,LOW_VOLUME_NODE
91411.20000000,0.03800000,0.03000000,0.00800000,2742.33900000,731.29040000,LOW_VOLUME_NODE
91411.30000000,0.38200000,0.13400000,0.24800000,12249.12760000,22670.02720000,LOW_VOLUME_NODE
91411.40000000,0.51700000,0.09700000,0.42000000,8866.91550000,38392.83000000,LOW_VOLUME_NODE
91411.60000000,0.14200000,0.11700000,0.02500000,10695.16680000,2285.29180000,LOW_VOLUME_NODE
91411.70000000,0.14000000,0.13200000,0.00800000,12066.35760000,731.29440000,LOW_VOLUME_NODE
91411.90000000,0.44500000,0.38700000,0.05800000,35376.44400000,5301.89600000,LOW_VOLUME_NODE
91412.60000000,0.26000000,0.15000000,0.11000000,13711.90290000,10055.39640000,LOW_VOLUME_NODE
91412.70000000,0.12800000,0.04500000,0.08300000,4113.57600000,7587.26240000,LOW_VOLUME_NODE
91413.20000000,0.04100000,0.02400000,0.01700000,2193.91920000,1554.02610000,LOW_VOLUME_NODE
91413.30000000,0.05200000,0.02600000,0.02600000,2376.74840000,2376.74840000,LOW_VOLUME_NODE
91413.40000000,0.02700000,0.01000000,0.01700000,914.13500000,1554.02950000,LOW_VOLUME_NODE
91413.60000000,0.20700000,0.09900000,0.10800000,9049.94850000,9872.67120000,LOW_VOLUME_NODE
91413.70000000,0.10600000,0.02700000,0.07900000,2468.17260000,7221.69020000,LOW_VOLUME_NODE
91413.80000000,0.13000000,0.11200000,0.01800000,10238.35680000,1645.45020000,LOW_VOLUME_NODE
91414.30000000,0.11800000,0.05200000,0.06600000,4753.54880000,6033.35040000,LOW_VOLUME_NODE
91414.60000000,0.14300000,0.12400000,0.01900000,11335.42130000,1736.87850000,LOW_VOLUME_NODE
91414.80000000,0.20700000,0.10000000,0.10700000,9141.49000000,9781.39430000,LOW_VOLUME_NODE
91415.20000000,0.26300000,0.14400000,0.11900000,13163.80320000,10878.42070000,LOW_VOLUME_NODE
91415.90000000,0.10000000,0.05300000,0.04700000,4845.04800000,4296.55200000,LOW_VOLUME_NODE
91416.10000000,0.22900000,0.21400000,0.01500000,19563.06580000,1371.24200000,LOW_VOLUME_NODE
91416.20000000,0.05200000,0.01100000,0.04100000,1005.57930000,3748.06830000,LOW_VOLUME_NODE
91416.30000000,0.02700000,0.01000000,0.01700000,914.16400000,1554.07880000,LOW_VOLUME_NODE
91416.40000000,0.20600000,0.11000000,0.09600000,10055.81500000,8775.98400000,LOW_VOLUME_NODE
91416.60000000,0.18100000,0.15700000,0.02400000,14352.41100000,2193.99920000,LOW_VOLUME_NODE
91416.70000000,0.01400000,0.00500000,0.00900000,457.08400000,822.75120000,LOW_VOLUME_NODE
91416.80000000,0.11000000,0.00500000,0.10500000,457.08450000,9598.77450000,LOW_VOLUME_NODE
91416.90000000,0.16500000,0.15400000,0.01100000,14078.21800000,1005.58700000,LOW_VOLUME_NODE
91417.10000000,0.49400000,0.47400000,0.02000000,43331.74870000,1828.34300000,LOW_VOLUME_NODE
91417.20000000,0.23100000,0.18900000,0.04200000,17277.86970000,3839.52660000,LOW_VOLUME_NODE
91417.30000000,0.08000000,0.03600000,0.04400000,3291.02640000,4022.36560000,LOW_VOLUME_NODE
91417.40000000,0.20600000,0.08000000,0.12600000,7313.40000000,11518.60500000,LOW_VOLUME_NODE
91417.60000000,0.36200000,0.31700000,0.04500000,28979.40810000,4113.79280000,LOW_VOLUME_NODE
91417.70000000,0.06900000,0.05700000,0.01200000,5210.81460000,1097.01360000,LOW_VOLUME_NODE
91417.80000000,0.24600000,0.14000000,0.10600000,12798.50600000,9690.29740000,LOW_VOLUME_NODE
91418.30000000,0.37100000,0.05200000,0.31900000,4753.75680000,29162.46960000,LOW_VOLUME_NODE
91418.60000000,0.40900000,0.10000000,0.30900000,9141.86630000,28248.35630000,LOW_VOLUME_NODE
91418.80000000,0.12500000,0.02200000,0.10300000,2011.21580000,9416.14670000,LOW_VOLUME_NODE
91418.90000000,0.04700000,0.03600000,0.01100000,3291.08400000,1005.60900000,LOW_VOLUME_NODE
91419.10000000,0.28400000,0.19500000,0.08900000,17826.74000000,8136.30650000,LOW_VOLUME_NODE
91419.20000000,0.16200000,0.15100000,0.01100000,13804.31430000,1005.61230000,LOW_VOLUME_NODE
91419.30000000,0.48800000,0.37900000,0.10900000,34647.95260000,9964.71460000,LOW_VOLUME_NODE
91419.40000000,0.04200000,0.01800000,0.02400000,1645.55100000,2194.06800000,LOW_VOLUME_NODE
91419.70000000,0.12100000,0.02000000,0.10100000,1828.39600000,9233.39980000,LOW_VOLUME_NODE
91420.20000000,0.02400000,0.01600000,0.00800000,1462.72480000,731.36240000,LOW_VOLUME_NODE
91420.30000000,0.13800000,0.03300000,0.10500000,3016.87320000,9599.14200000,LOW_VOLUME_NODE
91420.80000000,0.49700000,0.37100000,0.12600000,33917.15390000,11519.03340000,LOW_VOLUME_NODE
91420.90000000,0.09100000,0.06000000,0.03100000,5485.26000000,2834.05100000,LOW_VOLUME_NODE
91421.20000000,0.14000000,0.12600000,0.01400000,11519.08380000,1279.89820000,LOW_VOLUME_NODE
91421.30000000,0.04400000,0.02800000,0.01600000,2559.79920000,1462.74240000,LOW_VOLUME_NODE
91421.40000000,0.41400000,0.31100000,0.10300000,28432.08650000,9416.41450000,LOW_VOLUME_NODE
91421.60000000,0.24100000,0.05500000,0.18600000,5028.19060000,17004.43480000,LOW_VOLUME_NODE
91421.70000000,0.20800000,0.17600000,0.03200000,16090.23680000,2925.49760000,LOW_VOLUME_NODE
91422.20000000,0.30600000,0.26200000,0.04400000,23952.64260000,4022.58120000,LOW_VOLUME_NODE
91422.30000000,0.08300000,0.06300000,0.02000000,5759.61120000,1828.44800000,LOW_VOLUME_NODE
91422.40000000,0.03400000,0.02200000,0.01200000,2011.29500000,1097.07000000,LOW_VOLUME_NODE
91422.60000000,0.29100000,0.25300000,0.03800000,23129.91970000,3474.06150000,LOW_VOLUME_NODE
91422.70000000,0.25400000,0.11700000,0.13700000,10696.46760000,12524.92360000,LOW_VOLUME_NODE
91422.80000000,0.41000000,0.37800000,0.03200000,34557.85620000,2925.53280000,LOW_VOLUME_NODE
91423.20000000,0.17300000,0.13300000,0.04000000,12159.29890000,3656.93200000,LOW_VOLUME_NODE
91423.30000000,0.06000000,0.03200000,0.02800000,2925.54880000,2559.85520000,LOW_VOLUME_NODE
91423.80000000,0.05500000,0.02900000,0.02600000,2651.29310000,2377.02140000,LOW_VOLUME_NODE
91423.90000000,0.11900000,0.09800000,0.02100000,8959.55200000,1919.90400000,LOW_VOLUME_NODE
91424.30000000,0.04700000,0.03000000,0.01700000,2742.73200000,1554.21480000,LOW_VOLUME_NODE
91424.40000000,0.22600000,0.20400000,0.02200000,18650.59800000,2011.33900000,LOW_VOLUME_NODE
91424.60000000,0.24800000,0.22300000,0.02500000,20387.70270000,2285.61630000,LOW_VOLUME_NODE
91425.40000000,0.03900000,0.00700000,0.03200000,639.97850000,2925.61600000,LOW_VOLUME_NODE
91425.70000000,0.26900000,0.24000000,0.02900000,21942.19200000,2651.34820000,LOW_VOLUME_NODE
91426.20000000,0.18400000,0.08500000,0.09900000,7771.23550000,9051.20370000,LOW_VOLUME_NODE
91426.70000000,0.11400000,0.09900000,0.01500000,9051.25320000,1371.40200000,LOW_VOLUME_NODE
91426.80000000,0.11500000,0.02400000,0.09100000,2194.24560000,8319.84790000,LOW_VOLUME_NODE
91427.30000000,0.21100000,0.16000000,0.05100000,14628.38400000,4662.79740000,LOW_VOLUME_NODE
91427.40000000,0.19700000,0.19500000,0.00200000,17828.36250000,182.85500000,LOW_VOLUME_NODE
91427.80000000,0.22700000,0.18500000,0.04200000,16914.16150000,3839.97180000,LOW_VOLUME_NODE
91427.90000000,0.48100000,0.40700000,0.07400000,37211.19600000,6765.67200000,LOW_VOLUME_NODE
91428.10000000,0.10100000,0.06000000,0.04100000,5485.69080000,3748.55540000,LOW_VOLUME_NODE
91428.20000000,0.30800000,0.11500000,0.19300000,10514.25450000,17645.66190000,LOW_VOLUME_NODE
91428.30000000,0.46400000,0.34700000,0.11700000,31725.65480000,10697.12280000,LOW_VOLUME_NODE
91428.70000000,0.41600000,0.34800000,0.06800000,31817.22240000,6217.15840000,LOW_VOLUME_NODE
91428.80000000,0.17400000,0.14800000,0.02600000,13531.47720000,2377.15140000,LOW_VOLUME_NODE
91428.90000000,0.06900000,0.03700000,0.03200000,3382.87300000,2925.72800000,LOW_VOLUME_NODE
91429.10000000,0.27200000,0.09400000,0.17800000,8594.33780000,16274.39050000,LOW_VOLUME_NODE
91429.20000000,0.06600000,0.04800000,0.01800000,4388.60640000,1645.72740000,LOW_VOLUME_NODE
91429.30000000,0.07800000,0.03600000,0.04200000,3291.45840000,3840.03480000,LOW_VOLUME_NODE
91429.40000000,0.22700000,0.13000000,0.09700000,11885.83500000,8868.66150000,LOW_VOLUME_NODE
91429.80000000,0.10600000,0.02500000,0.08100000,2285.74750000,7405.82190000,LOW_VOLUME_NODE
91430.20000000,0.52300000,0.32100000,0.20200000,29349.12630000,18468.92060000,LOW_VOLUME_NODE
91430.40000000,0.07400000,0.06000000,0.01400000,5485.83000000,1280.02700000,LOW_VOLUME_NODE
91430.70000000,0.05700000,0.02300000,0.03400000,2102.90840000,3108.64720000,LOW_VOLUME_NODE
91430.90000000,0.13100000,0.07500000,0.05600000,6857.32500000,5120.13600000,LOW_VOLUME_NODE
91431.10000000,0.32300000,0.30700000,0.01600000,28069.37570000,1462.89890000,LOW_VOLUME_NODE
91431.20000000,0.03600000,0.01500000,0.02100000,1371.46950000,1920.05730000,LOW_VOLUME_NODE
91431.30000000,0.13600000,0.08100000,0.05500000,7405.94340000,5028.72700000,LOW_VOLUME_NODE
91431.40000000,0.07200000,0.04100000,0.03100000,3748.69150000,2834.37650000,LOW_VOLUME_NODE
91431.70000000,0.31800000,0.30200000,0.01600000,27612.40360000,1462.90880000,LOW_VOLUME_NODE
91432.20000000,0.37700000,0.32400000,0.05300000,29624.06520000,4845.91190000,LOW_VOLUME_NODE
91432.30000000,0.09400000,0.08800000,0.00600000,8046.05120000,548.59440000,LOW_VOLUME_NODE
91432.40000000,0.03300000,0.02000000,0.01300000,1828.65000000,1188.62250000,LOW_VOLUME_NODE
91432.60000000,0.50900000,0.47600000,0.03300000,43521.95750000,3017.27780000,LOW_VOLUME_NODE
91433.20000000,0.21200000,0.13600000,0.07600000,12434.92880000,6948.93080000,LOW_VOLUME_NODE
91433.30000000,0.18200000,0.17100000,0.01100000,15635.11140000,1005.76740000,LOW_VOLUME_NODE
91433.70000000,0.36700000,0.24100000,0.12600000,22035.54580000,11520.65880000,LOW_VOLUME_NODE
91433.80000000,0.33200000,0.32000000,0.01200000,29258.84800000,1097.20680000,LOW_VOLUME_NODE
91433.90000000,0.23000000,0.08600000,0.14400000,7863.32400000,13166.49600000,LOW_VOLUME_NODE
91434.20000000,0.47200000,0.26300000,0.20900000,24047.22090000,19109.76870000,LOW_VOLUME_NODE
91434.30000000,0.08800000,0.01700000,0.07100000,1554.38480000,6491.84240000,LOW_VOLUME_NODE
91434.60000000,0.36900000,0.18200000,0.18700000,16641.10190000,17098.28250000,LOW_VOLUME_NODE
91434.80000000,0.42900000,0.11200000,0.31700000,10240.70880000,28984.86330000,LOW_VOLUME_NODE
91434.90000000,0.22500000,0.16200000,0.06300000,14812.47000000,5760.40500000,LOW_VOLUME_NODE
91435.20000000,0.34800000,0.29800000,0.05000000,27247.71940000,4571.76500000,LOW_VOLUME_NODE
91435.30000000,0.03000000,0.00800000,0.02200000,731.48320000,2011.57880000,LOW_VOLUME_NODE
91435.40000000,0.44200000,0.31100000,0.13100000,28436.44050000,11978.05050000,LOW_VOLUME_NODE
91435.60000000,0.20600000,0.11100000,0.09500000,10149.35760000,8686.38870000,LOW_VOLUME_NODE
91435.70000000,0.49700000,0.42600000,0.07100000,38951.65080000,6491.94180000,LOW_VOLUME_NODE
91435.80000000,0.20900000,0.15200000,0.05700000,13898.25680000,5211.84630000,LOW_VOLUME_NODE
91436.20000000,0.25300000,0.21300000,0.04000000,19475.93190000,3657.45200000,LOW_VOLUME_NODE
91436.30000000,0.14600000,0.04800000,0.09800000,4388.94720000,8960.76720000,LOW_VOLUME_NODE
91436.40000000,0.49900000,0.47400000,0.02500000,43340.90100000,2285.91250000,LOW_VOLUME_NODE
91436.70000000,0.42300000,0.21400000,0.20900000,19567.47520000,19110.29120000,LOW_VOLUME_NODE
91436.80000000,0.04600000,0.03800000,0.00800000,3474.60220000,731.49520000,LOW_VOLUME_NODE
91436.90000000,0.15700000,0.03100000,0.12600000,2834.54700000,11521.06200000,LOW_VOLUME_NODE
91437.30000000,0.31800000,0.15700000,0.16100000,14355.67180000,14721.42140000,LOW_VOLUME_NODE
91437.40000000,0.06400000,0.04800000,0.01600000,4389.00000000,1463.00000000,LOW_VOLUME_NODE
91437.70000000,0.03500000,0.02300000,0.01200000,2103.06940000,1097.25360000,LOW_VOLUME_NODE
91437.90000000,0.15900000,0.03400000,0.12500000,3108.89200000,11429.75000000,LOW_VOLUME_NODE
91438.30000000,0.34000000,0.01700000,0.32300000,1554.45280000,29534.60320000,LOW_VOLUME_NODE
91438.40000000,0.31800000,0.01300000,0.30500000,1188.70050000,27888.74250000,LOW_VOLUME_NODE
91439.20000000,0.05500000,0.02500000,0.03000000,2285.98250000,2743.17900000,LOW_VOLUME_NODE
91439.30000000,0.42800000,0.05700000,0.37100000,5212.04580000,33924.01740000,LOW_VOLUME_NODE
91440.30000000,0.49100000,0.26900000,0.22200000,24597.46760000,20299.76880000,LOW_VOLUME_NODE
91440.40000000,0.07300000,0.06300000,0.01000000,5760.75150000,914.40500000,LOW_VOLUME_NODE
91440.80000000,0.34500000,0.07600000,0.26900000,6949.50840000,24597.60210000,LOW_VOLUME_NODE
91440.90000000,0.41600000,0.09200000,0.32400000,8412.57200000,29626.88400000,LOW_VOLUME_NODE
91441.20000000,0.09500000,0.08500000,0.01000000,7772.51050000,914.41300000,LOW_VOLUME_NODE
91441.90000000,0.18800000,0.16200000,0.02600000,14813.60400000,2377.49200000,LOW_VOLUME_NODE
91442.10000000,0.17100000,0.13900000,0.03200000,12710.46420000,2926.14900000,LOW_VOLUME_NODE
91442.40000000,0.50000000,0.46600000,0.03400000,42612.20500000,3109.04500000,LOW_VOLUME_NODE
91442.60000000,0.33300000,0.23800000,0.09500000,21763.35390000,8687.05040000,LOW_VOLUME_NODE
91442.70000000,0.42000000,0.25900000,0.16100000,23683.68520000,14722.29080000,LOW_VOLUME_NODE
91442.80000000,0.50100000,0.38000000,0.12100000,34748.30200000,11064.59090000,LOW_VOLUME_NODE
91443.70000000,0.12300000,0.04900000,0.07400000,4480.74620000,6766.84120000,LOW_VOLUME_NODE
91443.80000000,0.24900000,0.13800000,0.11100000,12619.25820000,10150.27290000,LOW_VOLUME_NODE
91443.90000000,0.41000000,0.38600000,0.02400000,35297.38400000,2194.65600000,LOW_VOLUME_NODE
91444.10000000,0.18900000,0.07700000,0.11200000,7041.19880000,10241.74970000,LOW_VOLUME_NODE
91444.20000000,0.39600000,0.14500000,0.25100000,13259.42350000,22952.51930000,LOW_VOLUME_NODE
91444.30000000,0.14800000,0.08600000,0.06200000,7864.21840000,5669.55280000,LOW_VOLUME_NODE
91444.40000000,0.29400000,0.13000000,0.16400000,11887.78500000,14996.89800000,LOW_VOLUME_NODE
91444.70000000,0.48900000,0.40700000,0.08200000,37218.03360000,7498.47360000,LOW_VOLUME_NODE
91444.80000000,0.19600000,0.04200000,0.15400000,3840.68580000,14082.51460000,LOW_VOLUME_NODE
91445.20000000,0.24100000,0.01700000,0.22400000,1554.57010000,20483.74720000,LOW_VOLUME_NODE
91445.30000000,0.26700000,0.01100000,0.25600000,1005.89940000,23410.02240000,LOW_VOLUME_NODE
91445.80000000,0.11300000,0.00800000,0.10500000,731.56720000,9601.81950000,LOW_VOLUME_NODE
91445.90000000,0.14800000,0.12900000,0.01900000,11796.53400000,1737.47400000,LOW_VOLUME_NODE
91446.10000000,0.34700000,0.29700000,0.05000000,27159.51920000,4572.30710000,LOW_VOLUME_NODE
91446.20000000,0.42300000,0.25700000,0.16600000,23501.69910000,15180.08580000,LOW_VOLUME_NODE
91446.30000000,0.13400000,0.10000000,0.03400000,9144.64000000,3109.17760000,LOW_VOLUME_NODE
91446.40000000,0.31600000,0.20400000,0.11200000,18655.08600000,10242.00800000,LOW_VOLUME_NODE
91446.70000000,0.07100000,0.04300000,0.02800000,3932.21240000,2560.51040000,LOW_VOLUME_NODE
91446.80000000,0.13200000,0.01300000,0.11900000,1188.80970000,10882.18110000,LOW_VOLUME_NODE
91446.90000000,0.15200000,0.13800000,0.01400000,12619.68600000,1280.25800000,LOW_VOLUME_NODE
91447.20000000,0.07000000,0.01600000,0.05400000,1463.15680000,4938.15420000,LOW_VOLUME_NODE
91447.30000000,0.37500000,0.15700000,0.21800000,14357.24180000,19935.53320000,LOW_VOLUME_NODE
91447.40000000,0.07100000,0.05500000,0.01600000,5029.61250000,1463.16000000,LOW_VOLUME_NODE
91447.80000000,0.18600000,0.03200000,0.15400000,2926.33280000,14082.97660000,LOW_VOLUME_NODE
91447.90000000,0.47900000,0.01600000,0.46300000,1463.16800000,42340.42400000,LOW_VOLUME_NODE
91448.10000000,0.34500000,0.30800000,0.03700000,28166.02060000,3383.58230000,LOW_VOLUME_NODE
91448.20000000,0.15300000,0.13000000,0.02300000,11888.27900000,2103.31090000,LOW_VOLUME_NODE
91448.30000000,0.20000000,0.06100000,0.13900000,5578.35240000,12711.32760000,LOW_VOLUME_NODE
91448.40000000,0.03300000,0.00500000,0.02800000,457.24250000,2560.55800000,LOW_VOLUME_NODE
91449.30000000,0.16000000,0.10700000,0.05300000,9785.08580000,4846.81820000,LOW_VOLUME_NODE
91449.40000000,0.11200000,0.06800000,0.04400000,6218.56600000,4023.77800000,LOW_VOLUME_NODE
91450.20000000,0.04100000,0.02200000,0.01900000,2011.90660000,1737.55570000,LOW_VOLUME_NODE
91450.80000000,0.20300000,0.04400000,0.15900000,4023.83960000,14540.69310000,LOW_VOLUME_NODE
91450.90000000,0.24400000,0.11600000,0.12800000,10608.31600000,11705.72800000,LOW_VOLUME_NODE
91451.20000000,0.04900000,0.03000000,0.01900000,2743.53900000,1737.57470000,LOW_VOLUME_NODE
91451.30000000,0.14500000,0.01300000,0.13200000,1188.86820000,12071.58480000,LOW_VOLUME_NODE
91451.60000000,0.41900000,0.15600000,0.26300000,14266.46260000,24051.78940000,LOW_VOLUME_NODE
91451.70000000,0.17500000,0.07400000,0.10100000,6767.43320000,9236.63180000,LOW_VOLUME_NODE
91451.90000000,0.47700000,0.22800000,0.24900000,20851.05600000,22771.54800000,LOW_VOLUME_NODE
91452.20000000,0.42000000,0.39600000,0.02400000,36215.11080000,2194.85520000,LOW_VOLUME_NODE
91452.80000000,0.27400000,0.15300000,0.12100000,13992.29370000,11065.80090000,LOW_VOLUME_NODE
91453.10000000,0.20000000,0.05100000,0.14900000,4664.11210000,13626.51880000,LOW_VOLUME_NODE
91453.20000000,0.03900000,0.02200000,0.01700000,2011.97260000,1554.70610000,LOW_VOLUME_NODE
91453.30000000,0.05600000,0.03600000,0.02000000,3292.32240000,1829.06800000,LOW_VOLUME_NODE
91453.40000000,0.13700000,0.08700000,0.05000000,7956.45450000,4572.67500000,LOW_VOLUME_NODE
91453.80000000,0.14800000,0.02600000,0.12200000,2377.80140000,11157.37580000,LOW_VOLUME_NODE
91453.90000000,0.12700000,0.01900000,0.10800000,1737.62600000,9877.03200000,LOW_VOLUME_NODE
91454.10000000,0.31200000,0.18900000,0.12300000,17284.84270000,11248.86230000,LOW_VOLUME_NODE
91454.40000000,0.04400000,0.03100000,0.01300000,2835.08950000,1188.90850000,LOW_VOLUME_NODE
91454.60000000,0.17600000,0.15200000,0.02400000,13901.10060000,2194.91100000,LOW_VOLUME_NODE
91454.70000000,0.03200000,0.02200000,0.01000000,2012.00560000,914.54800000,LOW_VOLUME_NODE
91454.80000000,0.21000000,0.00500000,0.20500000,457.27450000,18748.25450000,LOW_VOLUME_NODE
91455.20000000,0.33900000,0.28800000,0.05100000,26339.12640000,4664.22030000,LOW_VOLUME_NODE
91455.30000000,0.07700000,0.02000000,0.05700000,1829.10800000,5212.95780000,LOW_VOLUME_NODE
91455.40000000,0.04500000,0.01500000,0.03000000,1371.83250000,2743.66500000,LOW_VOLUME_NODE
91455.60000000,0.45200000,0.16300000,0.28900000,14907.27750000,26430.67220000,LOW_VOLUME_NODE
91455.70000000,0.21400000,0.01300000,0.20100000,1188.92540000,18382.61580000,LOW_VOLUME_NODE
91455.80000000,0.18400000,0.05200000,0.13200000,4755.70680000,12072.17880000,LOW_VOLUME_NODE
91456.20000000,0.13300000,0.02100000,0.11200000,1920.58230000,10243.10560000,LOW_VOLUME_NODE
91456.60000000,0.22600000,0.14300000,0.08300000,13078.29520000,7590.89990000,LOW_VOLUME_NODE
91456.70000000,0.10900000,0.04000000,0.06900000,3658.27200000,6310.51920000,LOW_VOLUME_NODE
91456.80000000,0.07900000,0.00700000,0.07200000,640.19830000,6584.89680000,LOW_VOLUME_NODE
91456.90000000,0.18800000,0.15300000,0.03500000,13992.92100000,3200.99500000,LOW_VOLUME_NODE
91457.10000000,0.23600000,0.04200000,0.19400000,3841.19970000,17742.68060000,LOW_VOLUME_NODE
91457.20000000,0.06800000,0.02600000,0.04200000,2377.88980000,3841.20660000,LOW_VOLUME_NODE
91457.30000000,0.23200000,0.02200000,0.21000000,2012.06280000,19206.05400000,LOW_VOLUME_NODE
91457.40000000,0.16600000,0.06200000,0.10400000,5670.36500000,9511.58000000,LOW_VOLUME_NODE
91457.80000000,0.39600000,0.37000000,0.02600000,33839.42300000,2377.90540000,LOW_VOLUME_NODE
91457.90000000,0.48900000,0.40400000,0.08500000,36949.03200000,7773.93000000,LOW_VOLUME_NODE
91458.10000000,0.33800000,0.31100000,0.02700000,28443.48000000,2469.37080000,LOW_VOLUME_NODE
91458.20000000,0.26200000,0.01500000,0.24700000,1371.87450000,22590.20010000,LOW_VOLUME_NODE
91458.40000000,0.12300000,0.05100000,0.07200000,4664.38350000,6585.01200000,LOW_VOLUME_NODE
91458.60000000,0.22400000,0.02600000,0.19800000,2377.92540000,18108.82080000,LOW_VOLUME_NODE
91458.90000000,0.35100000,0.05200000,0.29900000,4755.86800000,27346.24100000,LOW_VOLUME_NODE
91459.20000000,0.46200000,0.42900000,0.03300000,39236.03970000,3018.15690000,LOW_VOLUME_NODE
91459.40000000,0.37000000,0.01800000,0.35200000,1646.27100000,32193.74400000,LOW_VOLUME_NODE
91459.80000000,0.11000000,0.01900000,0.09100000,1737.73810000,8322.85090000,LOW_VOLUME_NODE
91460.80000000,0.18800000,0.15500000,0.03300000,14176.43950000,3018.20970000,LOW_VOLUME_NODE
91460.90000000,0.07100000,0.05400000,0.01700000,4938.89400000,1554.83700000,LOW_VOLUME_NODE
91461.10000000,0.12100000,0.10300000,0.01800000,9420.49750000,1646.30080000,LOW_VOLUME_NODE
